DIVISION;CURSO;GRUPO;CODIGO_ASIG;COD_PROF;PREGUNTAS;
1;1;C;205;205;10;09;10;10;10;10;10;09;10;10;  ;  ;  ;  ;
 ;1;C;205;205;10;10;10;09;10;10;10;10;10;09;  ;  ;  ;  ;
1;1;C;205;205;10;09;10;09;08;10;08;10;10;09;  ;  ;  ;  ;
1;1;C;205;205;10;10;10;10;08;09;10;08;10;10;  ;  ;  ;  ;
1; ;C;   ;   ;05;04;06;  ;04;09;06;06;03;06;  ;  ;  ;  ;
1;1;C;205;205;10;10;10;09;07;10;10;08;10;10;  ;  ;  ;  ;
1;1;C;205;205;07;06;06;07;06;??;08;05;08;??;  ;  ;  ;  ;
1;1;C;205;205;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
 ;1;C;205;205;08;02;05;03;01;04;04;01;09;04;  ;  ;  ;  ;
1;1;C;205;205;10;08;09;09;08;10;08;06;10;10;  ;  ;  ;  ;
 ;1;C;203;   ;10;10;09;09;10;10;10;10;10;10;  ;  ;  ;  ;
1;1;C;203;203;06;05;07;07;07;10;09;08;06;06;  ;  ;  ;  ;
1;1;C;203;203;07;07;10;09;07;10;10;05;07;07;  ;  ;  ;  ;
1;1;C;203;203;08;08;08;10;09;09;10;09;08;09;  ;  ;  ;  ;
1; ;C;   ;203;09;10;10;09;09;09;10;10;09;10;  ;  ;  ;  ;
1;1;C;203;203;07;10;07;07;07;10;08;07;09;08;  ;  ;  ;  ;
1; ;C;203;203;02;02;03;03;03;06;05;03;01;02;  ;  ;  ;  ;
1; ;C;   ;   ;07;07;09;08;07;08;08;06;09;08;  ;  ;  ;  ;
1;1;C;203;203;07;05;06;06;08;09;08;07;05;07;  ;  ;  ;  ;
1;1;C;203;203;06;05;07;08;05;08;10;08;05;07;  ;  ;  ;  ;
1;1;C;203;203;08;09;10;09;05;09;10;04;09;09;  ;  ;  ;  ;
1;1;C;203;203;05;02;06;05;08;08;10;10;02;06;  ;  ;  ;  ;
1;1;C;203;203;09;09;10;10;08;10;10;07;10;10;  ;  ;  ;  ;
1;1;C;203;203;02;01;03;05;04;06;05;02;03;03;  ;  ;  ;  ;
1;1;C;203;203;06;04;05;07;07;08;09;09;06;06;  ;  ;  ;  ;
1;1;C;203;203;07;07;07;08;09;10;10;09;07;07;  ;  ;  ;  ;
1;1;C;203;203;07;04;07;08;08;10;10;10;05;10;  ;  ;  ;  ;
1;1;C;202;202;05;03;02;04;04;05;07;02;01;03;  ;  ;  ;  ;
1;1;C;202;202;10;09;09;10;09;08;09;10;10;09;  ;  ;  ;  ;
1; ; ;202;202;02;01;05;05;04;08;07;02;03;03;  ;  ;  ;  ;
1;1;C;   ;   ;07;08;07;09;07;10;07;07;08;08;  ;  ;  ;  ;
1;1;C;202;202;03;04;04;04;01;05;04;01;04;03;  ;  ;  ;  ;
1;1;C;202;202;05;04;04;06;03;05;06;06;06;06;  ;  ;  ;  ;
1;1;C;202;202;07;05;08;09;07;05;10;07;08;08;  ;  ;  ;  ;
1;1;C;202;202;08;06;07;10;08;05;10;07;08;08;  ;  ;  ;  ;
1;1;C;202;202;10;09;09;10;09;10;10;10;09;10;  ;  ;  ;  ;
1;1;C;202;202;07;05;06;04;07;10;10;06;05;08;  ;  ;  ;  ;
1;1;C;202;202;06;06;05;10;10;10;10;09;08;07;  ;  ;  ;  ;
1;1;C;202;202;05;04;05;10;10;09;10;08;07;06;  ;  ;  ;  ;
1;1;C;202;202;06;05;05;10;10;10;10;09;07;07;  ;  ;  ;  ;
1;1;C;202;202;08;07;09;10;09;08;10;06;06;08;  ;  ;  ;  ;
1;1;C;202;202;05;02;01;06;04;09;06;08;01;03;  ;  ;  ;  ;
1;1;C;202;202;09;07;06;07;06;09;09;08;06;06;  ;  ;  ;  ;
1;1; ;202;202;05;04;05;09;06;10;10;08;07;07;  ;  ;  ;  ;
1;1; ;202;202;05;03;05;07;05;10;10;08;03;06;  ;  ;  ;  ;
1;1;C;202;202;05;04;05;08;07;10;10;06;05;05;  ;  ;  ;  ;
1;1;C;202;202;05;02;05;08;08;10;10;07;05;05;  ;  ;  ;  ;
1;1;C;202;202;07;05;08;05;09;10;10;08;07;09;  ;  ;  ;  ;
1;1;C;202;202;09;09;09;09;06;09;09;09;08;08;  ;  ;  ;  ;
1; ; ;201;201;10;09;09;09;09;10;03;04;04;06;  ;  ;  ;  ;
1;1;C;201;201;09;09;09;10;09;09;10;10;10;10;  ;  ;  ;  ;
1;1;C;201;201;08;05;07;10;09;10;10;10;09;09;  ;  ;  ;  ;
1;1;C;201;201;07;06;07;09;08;09;09;09;07;08;  ;  ;  ;  ;
1;1;C;201;201;10;09;08;08;10;09;10;10;08;09;  ;  ;  ;  ;
1;1;C;201;201;09;08;10;10;08;07;10;10;08;10;  ;  ;  ;  ;
1;1;C;201;201;10;09;09;10;10;10;10;09;09;09;  ;  ;  ;  ;
1;1;C;201;201;09;09;09;08;09;09;09;09;10;09;  ;  ;  ;  ;
1;1;C;201;201;09;09;09;10;10;09;09;10;10;09;  ;  ;  ;  ;
1;1;C;   ;   ;09;08;08;08;08;08;07;07;06;08;  ;  ;  ;  ;
1;1;C;201;201;09;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;1;C;201;201;10;10;10;09;09;10;10;10;10;10;  ;  ;  ;  ;
1;1;C;201;201;08;08;07;06;06;09;09;09;07;07;  ;  ;  ;  ;
 ; ; ;   ;   ;  ;06;07;08;09;08;09;10;07;08;  ;  ;  ;  ;
1;1;C;201;201;10;08;09;10;10;10;10;10;09;10;  ;  ;  ;  ;
1;1;C;201;201;09;09;09;10;09;09;09;09;09;10;  ;  ;  ;  ;
1;1;C;201;201;08;07;07;08;07;09;09;10;06;07;  ;  ;  ;  ;
 ;1;C;201;201;07;06;03;08;  ;09;10;10;02;04;  ;  ;  ;  ;
 ;1;C;201;201;08;08;08;03;05;09;09;06;  ;  ;  ;  ;  ;  ;
1;1;C;201;201;09;08;08;10;10;10;10;10;10;10;  ;  ;  ;  ;
1; ;C;201;201;06;09;08;09;10;10;10;10;10;10;  ;  ;  ;  ;
1;1;C;201;201;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1; ;C;201;201;07;03;03;08;05;09;10;10;04;07;  ;  ;  ;  ;
1;1;C;201;201;08;04;07;08;05;08;08;05;08;07;  ;  ;  ;  ;
1;1;C;201;201;07;05;05;05;07;10;07;09;07;06;  ;  ;  ;  ;
1;1;C;201;201;08;04;09;09;06;10;10;05;09;09;  ;  ;  ;  ;
1;1;C;201;201;08;09;06;10;09;10;10;10;10;10;  ;  ;  ;  ;
1;1;C;201;201;09;07;07;10;10;10;10;09;08;09;  ;  ;  ;  ;
1;1;C;201;201;10;10;10;10;10;09;10;10;10;10;  ;  ;  ;  ;
1;1;C;201;201;09;09;08;10;10;10;10;10;09;09;  ;  ;  ;  ;
 ; ; ;201;201;07;06;06;05;02;09;03;02;  ;06;  ;  ;  ;  ;
1;1;C;204;204;10;10;09;08;09;10;09;06;10;10;  ;  ;  ;  ;
1;1;C;204;204;06;04;06;05;06;05;07;04;05;06;  ;  ;  ;  ;
 ;1;C;204;204;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;1;C;204;204;09;05;06;05;10;05;07;06;  ;  ;  ;  ;  ;  ;
 ;1;C;204;204;07;07;06;05;05;08;05;08;06;06;  ;  ;  ;  ;
1;1;C;204;204;09;08;??;06;07;08;08;07;09;08;  ;  ;  ;  ;
1;1;C;204;204;09;09;09;06;07;09;08;09;09;08;  ;  ;  ;  ;
1; ;C;204;204;06;05;06;04;05;06;06;07;05;06;  ;  ;  ;  ;
1;1;C;204;204;10;10;10;08;08;10;10;09;10;10;  ;  ;  ;  ;
1;1;C;204;204;10;05;09;02;09;10;10;01;05;07;  ;  ;  ;  ;
1;1;C;204;204;10;09;08;09;10;10;10;09;10;09;  ;  ;  ;  ;
1;1;C;204;204;09;07;09;05;08;08;09;04;09;10;  ;  ;  ;  ;
1;1;C;204;204;09;07;09;06;08;08;09;05;09;08;  ;  ;  ;  ;
1;1;C;204;204;10;09;10;08;08;10;10;09;10;10;  ;  ;  ;  ;
1;1;C;   ;   ;07;04;06;05;06;10;09;03;06;06;  ;  ;  ;  ;
1;1;C;204;204;07;07;07;07;08;08;06;07;09;07;  ;  ;  ;  ;
1;1;C;   ;   ;08;05;06;07;07;07;07;07;08;07;  ;  ;  ;  ;
1;1;C;204;204;10;09;08;07;06;09;10;06;10;08;  ;  ;  ;  ;
1; ;C;204;204;09;10;09;07;09;10;09;06;09;09;  ;  ;  ;  ;
1;1;C;204;204;10;09;10;10;08;10;10;08;10;10;  ;  ;  ;  ;
1;1;C;204;204;06;06;06;06;05;04;06;05;06;06;  ;  ;  ;  ;
1;1;C;204;204;07;07;07;05;06;09;08;07;07;07;  ;  ;  ;  ;
1;1;C;204;204;10;10;10;10;08;10;10;09;10;10;  ;  ;  ;  ;
1;1;C;204;204;10;10;08;08;09;10;09;09;10;09;  ;  ;  ;  ;
1;1;C;204;204;07;09;06;05;09;10;09;07;10;09;  ;  ;  ;  ;
1;1;C;204;204;09;06;06;05;06;07;09;07;07;07;  ;  ;  ;  ;
1;1;C;204;204;06;09;06;05;09;10;10;07;07;09;  ;  ;  ;  ;
1;2;A;201;211;08;07;10;08;08;06;08;08;10;09;  ;  ;  ;  ;
1;2;A;?  ;?1 ;06;08;10;08;09;10;09;08;09;09;  ;  ;  ;  ;
1;2;A;201;211;07;09;07;08;07;06;07;06;08;07;  ;  ;  ;  ;
1;2;A;201;211;07;07;08;07;06;06;08;08;08;07;  ;  ;  ;  ;
1;2;A;201;211;08;10;10;09;07;07;09;09;10;09;  ;  ;  ;  ;
1;2;A;201;211;10;10;10;10;10;10;10;10;10;08;  ;  ;  ;  ;
1;2;A;201;211;10;10;10;09;  ;09;10;09;10;09;  ;  ;  ;  ;
1;2;A;201;211;08;08;10;10;09;09;10;10;10;09;  ;  ;  ;  ;
1;2;A;201;211;08;10;08;07;06;07;08;07;10;09;  ;  ;  ;  ;
1;2;A;201;211;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;2;A;201;211;08;10;09;06;07;06;08;06;10;09;  ;  ;  ;  ;
1;2;A;201;211;08;10;10;08;06;04;08;08;10;09;09;  ;  ;  ;
1;2;A;201;211;09;10;06;07;05;08;06;05;07;06;  ;  ;  ;  ;
1;2;A;201;211;10;10;10;10;10;07;10;10;10;10;  ;  ;  ;  ;
1;2;A;201;211;10;10;09;10;10;09;10;10;10;10;  ;  ;  ;  ;
1;2;A;201;211;08;10;07;07;03;05;09;08;09;08;  ;  ;  ;  ;
1;2;A;201;211;10;10;10;10;10;08;10;10;10;10;  ;  ;  ;  ;
1;2;A;209;209;01;01;02;04;04;10;10;06;10;03;  ;  ;  ;  ;
1;2;A;20 ;209;02;01;01;01;02;09;02;03;01;01;  ;  ;  ;  ;
1; ; ;0  ;?  ;06;05;06;05;07;05;07;06;05;06;  ;  ;  ;  ;
1;2;A;209;209;05;02;02;06;04;08;08;02;04;04;  ;  ;  ;  ;
1;2;A;209;209;03;??;03;04;03;03;01;02;03;04;  ;  ;  ;  ;
1;2;A;209;209;04;04;03;03;02;08;07;04;03;03;  ;  ;  ;  ;
1;2;A;209;209;07;05;05;04;04;08;06;05;08;07;  ;  ;  ;  ;
1;2;A;209;209;08;03;06;05;07;08;09;07;03;07;  ;  ;  ;  ;
1;2;A;206;206;07;07;07;08;09;08;07;08;07;07;  ;  ;  ;  ;
1;2;A;206;206;06;07;08;08;08;05;10;10;09;  ;  ;  ;  ;  ;
1;2;A;206;206;04;07;07;09;09;04;06;03;09;07;  ;  ;  ;  ;
1;2; ;206;206;07;05;06;05;07;08;09;09;05;07;  ;  ;  ;  ;
1;2; ;206;206;07;07;06;08;07;03;10;02;08;08;  ;  ;  ;  ;
1;2; ;206;206;06;07;05;05;02;02;06;05;10;06;  ;  ;  ;  ;
1;2;A;206;206;07;05;05;05;06;06;08;06;06;07;  ;  ;  ;  ;
1;2;A;206;206;01;01;01;01;04;01;03;02;01;01;  ;  ;  ;  ;
1;2; ;206;206;09;08;08;10;10;10;08;08;10;09;  ;  ;  ;  ;
1;2;A;206;206;08;08;09;09;08;05;08;08;07;08;  ;  ;  ;  ;
1;2;A;206;206;06;08;08;07;08;05;08;09;08;09;  ;  ;  ;  ;
1;2;A;206;206;09;07;08;09;08;06;09;08;08;09;  ;  ;  ;  ;
1;2; ;207;206;06;06;06;05;06;09;06;08;07;07;  ;  ;  ;  ;
1;2;A;207;206;05;05;08;08;09;03;06;03;08;07;  ;  ;  ;  ;
1;2;A;207;206;07;07;06;06;08;07;07;07;08;08;  ;  ;  ;  ;
1;2;A;207;206;07;07;07;09;07;05;10;10;09;09;  ;  ;  ;  ;
 ;2; ;207;206;06;07;07;07;06;03;05;02;06;08;  ;  ;  ;  ;
1;2;A;207;206;09;10;09;10;09;09;08;08;10;09;  ;  ;  ;  ;
1;2;A;2? ;206;07;07;07;06;08;06;07;08;07;07;  ;  ;  ;  ;
1;2;A;207;206;08;08;08;08;05;08;08;08;07;09;  ;  ;  ;  ;
1;2;A;207;206;06;05;07;06;05;06;07;07;06;07;  ;  ;  ;  ;
1;2;A;207;206;08;09;07;09;08;07;08;09;08;09;  ;  ;  ;  ;
1;2; ;207;206;01;01;01;02;03;01;01;02;01;01;  ;  ;  ;  ;
1;2;A;208;207;08;08;08;08;09;09;08;09;09;09;  ;  ;  ;  ;
1;2; ;208;207;08;09;09;08;10;??;09;09;08;09;  ;  ;  ;  ;
1;2;A;208;207;09;09;10;08;10;09;09;10;08;09;  ;  ;  ;  ;
1;2;A;208;207;09;07;05;09;10;10;08;09;08;09;  ;  ;  ;  ;
1;2;A;208;207;09;07;07;07;08;09;08;09;08;08;  ;  ;  ;  ;
1;2;A;208;207;10;10;10;10;10;10;10;07;08;10;  ;  ;  ;  ;
1;2;A;208;209;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;2; ;120;207;08;07;06;08;07;07;06;05;08;05;  ;  ;  ;  ;
1;2;A;208;207;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;2;C;206;230;10;10;09;10;08;08;10;07;10;09;  ;  ;  ;  ;
1;2; ;206;230;09;09;09;09;09;09;09;09;09;09;  ;  ;  ;  ;
1;2;C;206;230;10;10;10;10;09;10;10;10;10;10;  ;  ;  ;  ;
1;2;C;206;230;10;10;09;10;08;09;10;08;09;10;  ;  ;  ;  ;
1;2;C;206;230;10;10;10;10;09;10;10;  ;10;10;  ;  ;  ;  ;
1;2; ;206;230;06;06;06;06;05;06;06;06;06;06;  ;  ;  ;  ;
1;2;C;120;208;09;05;08;07;07;09;09;  ;07;08;  ;  ;  ;  ;
1;2;C;208;208;09;09;09;09;09;09;09;09;09;10;  ;  ;  ;  ;
1;2;C;208;208;06;08;09;08;06;09;08;08;08;07;  ;  ;  ;  ;
1;2;C;208;208;07;08;06;09;07;05;09;09;08;08;  ;  ;  ;  ;
1;2;C;207;206;09;08;07;08;07;08;08;08;07;07;  ;  ;  ;  ;
1;2;C;207;206;09;07;08;09;08;09;10;09;10;08;  ;  ;  ;  ;
1;2;C;207;206;03;04;02;01;09;04;06;02;01;02;  ;  ;  ;  ;
1;2;C;207;206;05;03;03;03;05;08;06;10;03;04;  ;  ;  ;  ;
1;2;C;207;206;08;04;06;03;05;05;08;  ;07;07;  ;  ;  ;  ;
1;2;C;207;206;05;02;06;01;05;07;05;  ;01;02;  ;  ;  ;  ;
1;2;C;207;206;08;08;08;08;08;08;08;08;08;09;  ;  ;  ;  ;
1;2;C;207;206;08;08;08;05;08;08;08;  ;08;08;  ;  ;  ;  ;
1;2;C;210;212;06;09;06;09;08;09;09;  ;09;07;  ;  ;  ;  ;
1;2;C;210;212;08;08;06;08;06;09;09;  ;09;08;  ;  ;  ;  ;
1;2;C;210;212;10;09;08;09;09;10;10;  ;10;09;  ;  ;  ;  ;
1;2;C;210;212;02;01;01;01;05;09;03;  ;02;03;  ;  ;  ;  ;
1;2;C;210;212;09;09;10;07;07;10;10;10;10;09;  ;  ;  ;  ;
1;2;C;210;212;05;03;05;07;05;09;08;08;07;07;  ;  ;  ;  ;
1;2;C;210;212;05;08;06;09;09;10;10;08;10;09;  ;  ;  ;  ;
1;2; ;209;210;07;05;06;06;05;08;06;07;08;08;  ;  ;  ;  ;
1;2;C;209;210;07;07;07;09;10;10;10;10;06;08;  ;  ;  ;  ;
1;2;A;209;210;09;08;09;08;09;08;08;08;09;08;  ;  ;  ;  ;
1;2;C;209;210;09;07;08;08;09;10;09;10;09;09;  ;  ;  ;  ;
1;2; ;209;210;09;09;09;09;09;09;09;09;09;09;  ;  ;  ;  ;
1;2; ;209;210;06;07;06;07;06;10;08;08;06;07;  ;  ;  ;  ;
1;2; ;209;210;10;10;10;09;10;10;10;10;10;10;  ;  ;  ;  ;
1;2;C;209;210;07;09;07;07;05;10;10;07;07;07;  ;  ;  ;  ;
1;2;C;209;212;09;09;09;09;09;09;09;09;09;09;  ;  ;  ;  ;
1;2;C;209;210;09;08;09;08;08;09;09;  ;07;08;  ;  ;  ;  ;
1;2; ;209;210;06;04;05;08;08;08;08;10;06;07;  ;  ;  ;  ;
1;2; ;209;210;09;09;08;10;09;09;10;09;08;08;  ;  ;  ;  ;
1;2; ;209;210;09;09;09;09;08;10;08;08;09;08;  ;  ;  ;  ;
1;2;C;206;230;09;09;09;10;10;09;10;09;10;09;  ;  ;  ;  ;
1;3;A;211;256;06;02;06;08;08;10;06;09;05;06;  ;  ;  ;  ;
1; ;A;211;256;07;06;07;08;06;06;07;07;06;07;  ;  ;  ;  ;
1;3;A;211;256;08;04;07;07;08;10;10;07;05;08;  ;  ;  ;  ;
1;3;A;211;25?;05;04;03;03;05;10;??;05;04;05;  ;  ;  ;  ;
1;3;A;211;256;10;05;06;06;07;10;10;07;07;08;  ;  ;  ;  ;
1;3;A;211;256;08;07;07;10;09;10;10;10;07;08;  ;  ;  ;  ;
1;3;A;211;256;10;09;10;10;09;10;09;09;10;10;  ;  ;  ;  ;
1;3;A;211;256;05;05;06;07;06;09;08;06;06;06;  ;  ;  ;  ;
1;3;A;211;256;09;05;07;09;05;10;10;10;02;09;  ;  ;  ;  ;
1;3;A;211;256;08;04;07;05;05;09;08;07;04;06;  ;  ;  ;  ;
 ;3;A;212;215;07;07;07;07;07;07;07;07;07;07;  ;  ;  ;  ;
1;3;A;212;215;10;08;07;06;09;10;09;10;09;07;  ;  ;  ;  ;
1;3;A;212;215;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;3;A;212;215;10;09;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
 ; ; ;212;   ;07;07;??;05;07;07;07;07;07;07;  ;  ;  ;  ;
1;3;A;212;215;08;06;07;07;06;09;09;08;08;08;  ;  ;  ;  ;
1; ;A;212;215;07;06;06;08;07;09;08;05;09;07;  ;  ;  ;  ;
1;3;A;212;215;07;07;07;06;07;06;07;07;07;07;  ;  ;  ;  ;
1;3;A;212;215;08;06;06;06;06;08;08;10;09;07;  ;  ;  ;  ;
1;3;A;212;215;08;09;10;09;08;09;10;09;08;10;  ;  ;  ;  ;
1;3;A;212;215;09;09;09;09;09;09;09;09;09;09;  ;  ;  ;  ;
1;3;A;212;215;09;10;09;08;09;10;10;09;10;09;  ;  ;  ;  ;
1;3;A;212;215;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
 ;3;A;212;215;06;05;02;02;03;10;08;08;03;05;  ;  ;  ;  ;
1;3; ;212;215;06;07;06;06;06;07;08;07;07;06;  ;  ;  ;  ;
1;3;A;212;215;08;08;08;09;09;09;09;08;10;08;  ;  ;  ;  ;
1;3;A;212;215;08;06;07;06;08;10;09;09;09;08;  ;  ;  ;  ;
 ;3; ;212;215;08;08;07;07;08;10;08;07;09;09;  ;  ;  ;  ;
1; ; ;212;215;09;08;08;06;07;10;08;09;09;09;  ;  ;  ;  ;
1;3; ;   ;   ;08;08;08;06;08;10;10;07;10;08;  ;  ;  ;  ;
1;3;A;212;215;09;08;09;09;08;10;09;08;08;08;  ;  ;  ;  ;
1;3; ;212;215;09;09;04;01;04;10;??;10;09;04;  ;  ;  ;  ;
1;3;A;213;217;06;06;07;06;07;06;07;06;07;06;  ;  ;  ;  ;
1;3;A;213;217;10;10;10;10;10;08;10;10;10;10;  ;  ;  ;  ;
1;3;A;213;213;09;09;09;09;09;09;09;09;09;09;  ;  ;  ;  ;
1;3;A;213;217;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;3;A;213;217;10;10;10;10;09;09;10;10;10;10;  ;  ;  ;  ;
 ;3;A;2? ;217;07;06;07;07;08;07;07;07;06;07;  ;  ;  ;  ;
1;3;A;213;217;10;10;10;10;09;09;09;06;09;09;  ;  ;  ;  ;
1;3;A;213;217;10;10;10;10;04;03;07;01;05;04;  ;  ;  ;  ;
1;3;A;213;217;10;10;10;10;09;06;10;10;10;10;  ;  ;  ;  ;
1; ; ;213;217;09;10;08;07;09;06;10;07;09;10;  ;  ;  ;  ;
1;3; ;213;217;10;10;10;10;10;07;10;08;10;10;  ;  ;  ;  ;
1;3;A;213;217;10;09;09;09;05;05;10;07;08;09;  ;  ;  ;  ;
1;3;A;213;217;07;07;07;08;07;05;07;08;07;07;  ;  ;  ;  ;
1;3;A;213;217;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;3;A;213;217;10;10;09;10;09;06;09;08;09;09;  ;  ;  ;  ;
1;3;A;213;217;09;07;09;09;06;06;09;09;09;09;  ;  ;  ;  ;
1;3;A;213;217;08;08;07;07;08;10;08;08;09;09;  ;  ;  ;  ;
1;3;A;213;217;09;07;07;07;06;05;08;09;07;07;  ;  ;  ;  ;
1;3;A;213;217;09;10;09;06;08;07;10;10;09;08;  ;  ;  ;  ;
1;3;A;213;217;08;06;09;09;08;09;10;09;10;08;  ;  ;  ;  ;
1;3;A;213;217;07;06;06;07;06;09;07;07;07;07;  ;  ;  ;  ;
1;3; ;214;204;10;10;10;10;10;10;10;  ;10;10;  ;  ;  ;  ;
1;3;A;214;204;08;10;10;09;08;10;10;09;10;10;  ;  ;  ;  ;
1;3;A;214;204;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;3;A;214;204;09;10;09;10;10;10;10;10;10;10;  ;  ;  ;  ;
 ;3;A;214;204;09;10;10;10;09;10;10;09;09;10;  ;  ;  ;  ;
 ;3;A;214;204;07;09;09;09;09;09;09;09;09;09;  ;  ;  ;  ;
1;3;A;214;204;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1; ; ;214;204;10;10;10;10;10;09;10;09;10;10;  ;  ;  ;  ;
1;3;A;214;204;09;09;09;09;09;09;09;09;09;09;  ;  ;  ;  ;
1;3;A;214;204;10;10;10;10;10;10;10;05;10;10;  ;  ;  ;  ;
1; ; ;214;204;08;08;08;09;09;10;10;09;08;09;  ;  ;  ;  ;
1;3;A;214;204;05;08;07;07;05;09;09;09;08;10;  ;  ;  ;  ;
1;3;A;214;214;08;10;10;10;10;10;10;06;10;10;  ;  ;  ;  ;
 ;3; ;214;204;09;09;09;08;07;10;09;07;10;09;  ;  ;  ;  ;
1;3;A;214;204;09;10;09;10;08;09;10;10;09;10;  ;  ;  ;  ;
1;3;A;214;?04;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
 ;3; ;214;204;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
 ; ; ;214;204;09;08;09;08;08;09;09;09;10;10;  ;  ;  ;  ;
1;3;C;244;226;10;01;10;01;09;10;10;10;10;10;  ;  ;  ;  ;
1;3;C;244;2?6;09;10;09;08;09;10;10;09;10;10;  ;  ;  ;  ;
1;3;C;244;226;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;3; ;21 ;204;04;03;03;04;05;06;10;08;  ;10;  ;  ;  ;  ;
1;3; ;214;204;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;3; ;214; 04;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;3;C;212;216;08;07;08;09;08;10;09;08;09;08;  ;  ;  ;  ;
1;3;C;212;216;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;3;C;212;216;10;10;10;10;10;09;10;09;10;10;  ;  ;  ;  ;
 ;3;C;212;216;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;3;C;212;216;09;08;10;10;10;10;09;10;09;10;  ;  ;  ;  ;
1;3;C;211;213;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;3;C;211;213;07;06;08;08;07;05;07;09;10;09;  ;  ;  ;  ;
1;4;A;218;255;09;10;09;09;10;10;10;10;10;10;  ;  ;  ;  ;
1;4;A;218;255;07;06;07;06;08;08;08;07;07;07;  ;  ;  ;  ;
1;4;A;218;255;09;09;09;10;10;10;10;09;07;09;  ;  ;  ;  ;
1;4;A;218;255;09;07;08;10;09;10;10;09;09;09;  ;  ;  ;  ;
1;4;A;218;255;07;08;09;09;08;10;10;08;08;10;  ;  ;  ;  ;
1;4;A;218;255;10;09;10;09;09;10;10;09;09;09;  ;  ;  ;  ;
1;4;A;218;255;08;07;09;10;09;10;10;10;09;09;  ;  ;  ;  ;
 ;4;A;218;255;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;4;A;218;255;09;10;10;10;10;10;10;10;10;  ;  ;  ;  ;  ;
1;4;A;218;255;06;05;05;07;06;10;08;07;06;06;  ;  ;  ;  ;
1;4;A;218;255;05;06;07;10;08;10;10;10;08;08;  ;  ;  ;  ;
1;4;A;218;255;10;10;10;10;10;10;10;10;01;10;  ;  ;  ;  ;
1;4;A;218;255;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;4;A;218;255;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;4;A;218;255;08;06;07;09;09;09;09;09;10;09;  ;  ;  ;  ;
1;4;A;218;255;10;10;10;09;09;10;10;08;08;09;  ;  ;  ;  ;
1;4;A;218;255;10;10;10;10;??;09;09;08;07;08;  ;  ;  ;  ;
1;4;A;218;255;08;07;07;09;08;10;07;05;09;09;  ;  ;  ;  ;
1;4;A;218;255;09;08;10;09;09;10;10;09;08;09;  ;  ;  ;  ;
1;4;A;218;255;09;07;09;09;10;09;10;10;09;08;  ;  ;  ;  ;
1;4;A;218;255;10;09;09;10;09;10;10;09;10;10;  ;  ;  ;  ;
1;4;A;215;216;08;07;08;09;08;09;07;09;08;08;  ;  ;  ;  ;
1;4;A;215;216;05;07;07;08;09;10;10;07;10;08;  ;  ;  ;  ;
1;4;A;215;216;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;4;A;215;216;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;4;A;215;216;08;07;10;09;09;09;10;10;08;10;  ;  ;  ;  ;
1;4;A;215;216;08;08;08;08;08;08;08;08;08;08;  ;  ;  ;  ;
1;4;A;21 ;216;10;10;10;10;09;10;10;10;10;10;  ;  ;  ;  ;
1;4;A;215;216;10;10;10;10;10;10;10;10;10;10;  ;  ;  ;  ;
1;4;A;215;216;09;09;09;09;09;10;10;10;09;10;  ;  ;  ;  ;
1;4;A;215;216;08;10;10;10;09;10;10;10;08;09;  ;  ;  ;  ;
1;4;A;215;216;07;07;06;07;07;09;09;07;07;07;  ;  ;  ;  ;
1;4;A;215;216;10;10;10;10;09;10;10;  ;09;10;  ;  ;  ;  ;
1;4;A;215;216;08;07;  ;06;  ;07;  ;05;04;01;  ;  ;  ;  ;
1;4;A;215;216;10;08;09;09;10;10;10;09;09;10;  ;  ;  ;  ;
